Customer No.,Account_Name,Segment,Sub_Segment,Segment_Label,Assigned_Rep_Name,Final_Rep_Name,Total_Rev_2024,Total_Rev_2025,Orders_2024,Orders_2025,Is_New_2025,BTF,Floor_Exception,Floor_Removed,In SF ex BI
1004890,"Creative Interiors, Inc.",RETAIL,SINGLE_LOCATION,Group 3 Medium Potential,Ron Kessler,Ron Kessler,0.0,556.0,0,1,FALSE,N,FALSE,FALSE,N
1002333,"Kh Home, LLC",RETAIL,MULTIPLE_LOCATIONS,Group 3 Medium Potential,Ron Kessler,Ron Kessler,10215.94,551.56,11,6,FALSE,N,FALSE,FALSE,N
1008924,Studio J LLC,RETAIL,SINGLE_LOCATION,Group 3 Low Potential,Ron Kessler,Ron Kessler,9701.0,460.0,7,2,FALSE,N,FALSE,FALSE,N
1035944,IOS,RETAIL,MULTIPLE_LOCATIONS,Group 3 High Potential,Ron Kessler,Ron Kessler,0.0,360.0,0,1,TRUE,N,FALSE,FALSE,N
1006279,Gray's Design Studio,RETAIL,SINGLE_LOCATION,Group 3 Low Potential,Ron Kessler,Ron Kessler,2585.0,347.0,2,1,FALSE,N,FALSE,FALSE,N
1027843,Bay View Flooring,RETAIL,SINGLE_LOCATION,Group 3 Low Potential,Ron Kessler,Ron Kessler,8578.3,335.0,1,1,FALSE,N,FALSE,FALSE,N
1006591,"KA Menendian, Inc.",RETAIL,SINGLE_LOCATION,Group 3 Medium Potential,Ron Kessler,Ron Kessler,0.0,80.0,0,1,FALSE,N,FALSE,FALSE,N
1000335,Rugs By Design,RETAIL,SINGLE_LOCATION,Group 3 Low Potential,Ron Kessler,Ron Kessler,1753.5,0.0,1,0,FALSE,N,FALSE,FALSE,N
1020131,Willa Gray Home,RETAIL,SINGLE_LOCATION,Group 3 Low Potential,Ron Kessler,Ron Kessler,0.0,0.0,0,0,FALSE,N,FALSE,FALSE,N
1006849,"Smith Furniture Co, Inc.",RETAIL,SINGLE_LOCATION,Group 3 Low Potential,Ron Kessler,Ron Kessler,1290.0,0.0,1,0,FALSE,N,FALSE,FALSE,N
1004263,HAUS Love,RETAIL,SINGLE_LOCATION,Group 3 Low Potential,Ron Kessler,Ron Kessler,2963.32,0.0,5,0,FALSE,N,FALSE,FALSE,N
1006575,The Rug Merchant (IN),RETAIL,SINGLE_LOCATION,Group 3 Low Potential,Ron Kessler,Ron Kessler,0.0,0.0,0,0,FALSE,N,FALSE,FALSE,N
1002747,Jb's Furniture,RETAIL,SINGLE_LOCATION,Group 3 Low Potential,Ron Kessler,Ron Kessler,0.0,0.0,0,0,FALSE,N,FALSE,FALSE,N
1002582,Rug Bazaar of West Chester,RETAIL,SINGLE_LOCATION,Group 3 Low Potential,Ron Kessler,Ron Kessler,0.0,0.0,0,0,FALSE,N,FALSE,FALSE,N
1005521,Banfich Interiors,RETAIL,SINGLE_LOCATION,Group 3 Low Potential,Ron Kessler,Ron Kessler,0.0,0.0,0,0,FALSE,N,FALSE,FALSE,N
1002473,Bloomington Interiors,RETAIL,SINGLE_LOCATION,Group 3 Low Potential,Ron Kessler,Ron Kessler,0.0,0.0,0,0,FALSE,N,FALSE,FALSE,N
1035482,"Perlmutter-Freiwald, Inc",DESIGN,DESIGN_FIRM,Group 3 High Potential,Ron Kessler,Ron Kessler,0.0,0.0,0,0,TRUE,N,FALSE,FALSE,N
1015376,Watson's of Dayton,RETAIL,MULTIPLE_LOCATIONS,Group 3 Low Potential,Ron Kessler,Ron Kessler,1324.0,0.0,3,0,FALSE,N,FALSE,FALSE,N
1014919,The Granary Gift and Furniture,RETAIL,SINGLE_LOCATION,Group 3 Low Potential,Ron Kessler,Ron Kessler,0.0,0.0,0,0,FALSE,N,FALSE,FALSE,N
1024582,Persimmon Avenue,RETAIL,SINGLE_LOCATION,Group 3 Low Potential,Ron Kessler,Ron Kessler,0.0,0.0,0,0,FALSE,N,FALSE,FALSE,N
