Rep Detail Report V2: Hana Nassri,,,,,,,,,,,,,,,
Generated: 2025-12-22 11:59:33,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
================================================================================,,,,,,,,,,,,,,,
SUMMARY METRICS,,,,,,,,,,,,,,,
================================================================================,,,,,,,,,,,,,,,
Before_Accounts,Before_SF_Ex_BI,Before_Rev_2024,Before_Rev_2025,Accounts_Moved_In,Accounts_Moved_Out,Net_Account_Change,Account_Change_Pct,Rev_Moved_In,Rev_Moved_Out,Net_Rev_Change,Revenue_Change_Pct,After_Accounts,After_Rev_2025,Floor_Exception_Accounts,Floor_Exception_Rev,SF_Ex_BI_Accounts,Zero_Rev_Accounts,Zero_Rev_New_2025,Accounts_Redirected_Territory,Rev_Redirected_Territory,Accounts_Redirected_Floor_Active,Rev_Redirected_Floor_Active,Accounts_Redirected_Floor_Dormant,Rev_Redirected_Floor_Dormant
980,114,1909418.67,1854954.57,349,979,-630,-64.29,1876681.09,1852149.57,24531.52,1.32,350,1879486.09,0,0.0,0,68,48,332,1695365.62,544,156783.95,103,0.0
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
================================================================================,,,,,,,,,,,,,,,
BREAKDOWN BY SEGMENT,,,,,,,,,,,,,,,
================================================================================,,,,,,,,,,,,,,,
,Accounts,Revenue,Exceptions,Removed,,,,,,,,,,
Group 1 High Potential: ,13,386698.1,0,0,,,,,,,,,,
Group 1 Medium Potential: ,4,93307.62,0,0,,,,,,,,,,
Group 2 High Potential: ,69,505115.3,0,0,,,,,,,,,,
Group 2 Medium Potential: ,128,813087.16,0,0,,,,,,,,,,
Group 2 Low Potential: ,4,14794.0,0,0,,,,,,,,,,
Group 3 High Potential: ,95,46095.81,0,0,,,,,,,,,,
Group 3 Medium Potential: ,13,17721.2,0,2,,,,,,,,,,
Group 3 Low Potential: ,24,2666.9,0,0,,,,,,,,,,
Totals,350,1879486.09,0,0,,,,,,,,,,
,,,,,,,,,,,,,,,
================================================================================,,,,,,,,,,,,,,,
GROUP 1 (HIGH REVENUE) - KEEPING: 17 accounts | $480005.72 revenue,,,,,,,,,,,,,,,
================================================================================,,,,,,,,,,,,,,,
Customer No.,Account_Name,Segment,Sub_Segment,Segment_Label,Total_Rev_2024,Total_Rev_2025,Orders_2024,Orders_2025,Is_New_2025,BTF,Floor_Exception,Floor_Removed,In SF ex BI
1035341,Inside Elements,DESIGN,DESIGNER_INDEPENDENT,Group 2 High Potential,0.0,8476.47,0,2,TRUE,N,FALSE,FALSE,N
1017673,Petra Design,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,7433.12,8382.1,7,5,FALSE,N,FALSE,FALSE,N
1023942,Jessica Hobson Design LLC,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,5165.0,8254.5,2,4,FALSE,N,FALSE,FALSE,N
1020971,DMS Designs LLC dba Madison Scott Designs,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,445.0,8150.0,2,2,FALSE,N,FALSE,FALSE,N
1038448,Canvas Advisors,DESIGN,DESIGN_FIRM,Group 2 High Potential,0.0,7980.0,0,1,TRUE,N,FALSE,FALSE,N
1028157,Sarah Ivory Design,DESIGN,DESIGN_FIRM,Group 2 Medium Potential,0.0,7907.76,1,0,FALSE,N,FALSE,FALSE,N
1017259,Main Street Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 2 High Potential,157.0,7874.9,1,4,FALSE,N,FALSE,FALSE,N
1017899,La Maison Chic,DESIGN,DESIGN_FIRM,Group 2 Medium Potential,9262.0,7840.5,4,11,FALSE,N,FALSE,FALSE,N
1015537,JP Compass DBA Compass Studio,DESIGN,DESIGN_FIRM,Group 2 High Potential,7639.12,7774.89,4,4,FALSE,N,FALSE,FALSE,N
1035577,Julie Paulino Design,DESIGN,DESIGN_FIRM,Group 2 Medium Potential,0.0,7739.4,0,2,FALSE,N,FALSE,FALSE,N
1023176,"Annie & Associates, LLC",DESIGN,DESIGN_FIRM,Group 2 Medium Potential,25.0,7474.2,0,6,FALSE,N,FALSE,FALSE,N
1004832,Whimsicality,RETAIL,SINGLE_LOCATION,Group 2 High Potential,3936.0,7423.0,3,10,FALSE,N,FALSE,FALSE,N
1002545,Joseph Craig Ltd,DESIGN,DESIGN_FIRM,Group 2 Medium Potential,14493.84,7392.5,17,8,FALSE,N,FALSE,FALSE,N
1024234,Jill Myers Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,12551.5,7328.13,8,6,FALSE,N,FALSE,FALSE,N
1027478,"AMP Interiors, LLC",DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,6625.0,7222.96,4,0,FALSE,N,FALSE,FALSE,N
1017365,"House Edits, LLC",DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,10503.0,7206.0,10,5,FALSE,N,FALSE,FALSE,N
1019189,MOD: matter of design,RETAIL,SINGLE_LOCATION,Group 2 Medium Potential,5829.0,7123.0,9,12,FALSE,N,FALSE,FALSE,N
1013304,Christina Kim Interior Design LLC,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,6265.0,7107.0,4,4,FALSE,N,FALSE,FALSE,N
1020835,Teela Bennett Design,DESIGN,DESIGN_FIRM,Group 2 High Potential,1955.0,7073.0,1,7,FALSE,N,FALSE,FALSE,N
1002034,Village Design and Interiors,DESIGN,DESIGN_FIRM,Group 2 High Potential,2575.0,6940.0,2,5,FALSE,N,FALSE,FALSE,N
1009257,Henrietta Heisler Interiors,DESIGN,DESIGN_FIRM,Group 2 Medium Potential,200.0,6920.52,2,3,FALSE,N,FALSE,FALSE,N
1013365,Carol Lang Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,0.0,6882.0,0,2,FALSE,N,FALSE,FALSE,N
1018092,Lewis Birks LLC,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,3709.0,6655.0,1,4,FALSE,N,FALSE,FALSE,N
1010238,Samantha Heyl LLC,DESIGN,DESIGNER_INDEPENDENT,Group 2 High Potential,645.0,6647.52,1,3,FALSE,N,FALSE,FALSE,N
1007879,"Dale Blumberg Interiors, LLC",DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,6213.5,6577.76,4,1,FALSE,N,FALSE,FALSE,N
1027243,The Jones Studio,DESIGN,DESIGN_FIRM,Group 2 Medium Potential,13883.0,6570.5,2,2,FALSE,N,FALSE,FALSE,N
1018913,Hang Your Heart Design,DESIGN,DESIGN_FIRM,Group 2 Medium Potential,3534.55,6363.6,11,8,FALSE,N,FALSE,FALSE,N
1015379,Melissaâ€™s Designs  & Company LLC,DESIGN,DESIGNER_INDEPENDENT,Group 2 High Potential,2521.0,6328.0,4,4,FALSE,N,FALSE,FALSE,N
1010010,Out of the Norm,DESIGN,DESIGN_FIRM,Group 2 Medium Potential,9630.1,6195.0,9,3,FALSE,N,FALSE,FALSE,N
1022064,JRID,DESIGN,DESIGN_FIRM,Group 2 Medium Potential,0.0,6143.08,2,0,FALSE,N,FALSE,FALSE,N
1007994,Alicia Kinloch Interior Design,DESIGN,DESIGNER_INDEPENDENT,Group 2 High Potential,435.0,6038.45,1,6,FALSE,N,FALSE,FALSE,N
1019069,Village West Design,DESIGN,DESIGN_FIRM,Group 2 High Potential,0.0,5992.0,0,3,TRUE,N,FALSE,FALSE,N
1035429,Evermore Interiors & Real Estate,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,568.0,5910.0,1,2,FALSE,N,FALSE,FALSE,N
1016798,"Callaghan Interior Design, LLC",DESIGN,DESIGN_FIRM,Group 2 Medium Potential,10669.0,5875.0,3,4,FALSE,N,FALSE,FALSE,N
1021096,Bespoke Design (NY),DESIGN,DESIGN_FIRM,Group 2 Medium Potential,4213.5,5822.0,6,8,FALSE,N,FALSE,FALSE,N
1027306,SR Projects,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,3589.0,5796.45,2,4,FALSE,N,FALSE,FALSE,N
1038402,Jetsam Studio,DESIGN,DESIGN_FIRM,Group 2 High Potential,0.0,5774.0,0,3,TRUE,N,FALSE,FALSE,N
1026094,Erica Fearon Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,1574.0,5674.0,1,1,FALSE,N,FALSE,FALSE,N
1012810,"Plume Interiors, LLC",DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,0.0,5673.0,0,4,FALSE,N,FALSE,FALSE,N
1013282,KKB Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,1285.0,5656.5,2,2,FALSE,N,FALSE,FALSE,N
1014683,Ashleigh Clark Interior Design Group,DESIGN,DESIGN_FIRM,Group 2 High Potential,389.0,5596.5,1,3,FALSE,N,FALSE,FALSE,N
1026554,Perri Swift Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,0.0,5492.84,1,3,FALSE,N,FALSE,FALSE,N
1012419,JLW Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 2 High Potential,0.0,5483.0,0,4,TRUE,N,FALSE,FALSE,N
1024276,Cynthia LeBlanc Interior Design,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,2058.0,5458.4,2,4,FALSE,N,FALSE,FALSE,N
1027089,Make Nice  DBA Megan Mitchell Interior Design,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,0.0,5413.0,1,0,FALSE,N,FALSE,FALSE,N
1028156,Silas Design Studio,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,0.0,5352.1,0,2,FALSE,N,FALSE,FALSE,N
1025384,Peace & Pine Designs,DESIGN,DESIGN_FIRM,Group 2 High Potential,2461.5,5340.0,6,12,FALSE,N,FALSE,FALSE,N
1006905,Terri Slee Interiors,DESIGN,DESIGN_FIRM,Group 2 High Potential,1277.0,5262.5,3,2,FALSE,N,FALSE,FALSE,N
1022802,Witherspoon Home,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,0.0,5205.0,0,2,FALSE,N,FALSE,FALSE,N
1036759,Jayshree Patel Designs llc,DESIGN,DESIGNER_INDEPENDENT,Group 2 High Potential,0.0,5190.0,0,3,TRUE,N,FALSE,FALSE,N
1021010,Jessica Friedman Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,0.0,5160.0,0,1,FALSE,N,FALSE,FALSE,N
1019758,Blue Lily Home Staging and Design,DESIGN,DESIGN_FIRM,Group 2 High Potential,672.0,5138.0,3,5,FALSE,N,FALSE,FALSE,N
1035774,Custom Cabinetry Finishes,DESIGN,ARCHITECT_BUILDER,Group 2 High Potential,0.0,5041.5,0,3,TRUE,N,FALSE,FALSE,N
1026932,Quality King,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,4568.0,4956.0,1,1,FALSE,N,FALSE,FALSE,N
1005769,"Warner Interiors, Inc.",RETAIL,SINGLE_LOCATION,Group 2 Medium Potential,4637.5,4930.65,5,8,FALSE,N,FALSE,FALSE,N
1014052,Ashen and Argyle,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,16077.58,4896.0,5,3,FALSE,N,FALSE,FALSE,N
1036442,SVH Design Interiors LLC,DESIGN,DESIGNER_INDEPENDENT,Group 2 High Potential,0.0,4865.0,0,4,TRUE,N,FALSE,FALSE,N
1038435,KAM Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 2 High Potential,0.0,4835.0,0,1,TRUE,N,FALSE,FALSE,N
1027630,Kelsey Deirdre Designs,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,1566.0,4834.0,2,3,FALSE,N,FALSE,FALSE,N
1011479,Rosewood Retail,RETAIL,SINGLE_LOCATION,Group 2 Medium Potential,17800.95,4740.0,18,13,FALSE,N,FALSE,FALSE,N
1007596,Daniel Russo Home,DESIGN,DESIGN_FIRM,Group 2 Medium Potential,5145.0,4689.0,3,4,FALSE,N,FALSE,FALSE,N
1018319,AHR Designs,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,9465.0,4685.0,5,5,FALSE,N,FALSE,FALSE,N
1011659,"Julie White Interiors, Ltd.",DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,5183.0,4656.5,2,4,FALSE,N,FALSE,FALSE,N
1012109,Kelly Scott Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,5980.0,4632.0,4,5,FALSE,N,FALSE,FALSE,N
1037403,J.Storm Designs,DESIGN,DESIGNER_INDEPENDENT,Group 2 High Potential,0.0,4525.0,0,2,TRUE,N,FALSE,FALSE,N
1015985,"JNR Designs, Inc.",DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,3166.0,4518.0,1,1,FALSE,N,FALSE,FALSE,N
1009096,Driscoll Interior Design,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,5014.5,4488.37,6,4,FALSE,N,FALSE,FALSE,N
1021806,SCF LLC.,DESIGN,DESIGNER_INDEPENDENT,Group 2 Low Potential,3445.0,4485.0,1,1,FALSE,N,FALSE,FALSE,N
1036603,Design By Chava,DESIGN,DESIGN_FIRM,Group 2 High Potential,0.0,4475.0,0,1,TRUE,N,FALSE,FALSE,N
1038371,Dimension Interior Design,DESIGN,DESIGNER_INDEPENDENT,Group 2 High Potential,0.0,4456.0,0,1,TRUE,N,FALSE,FALSE,N
1017092,BENNER INTERIORS,DESIGN,DESIGN_FIRM,Group 2 Medium Potential,0.0,4437.0,0,1,FALSE,N,FALSE,FALSE,N
1018078,Laura Nayar LLC,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,3107.0,4413.0,1,1,FALSE,N,FALSE,FALSE,N
1013032,"Heartfelt Homespace, Inc",DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,3820.0,4344.0,1,1,FALSE,N,FALSE,FALSE,N
1021069,Grey & Company,DESIGN,DESIGNER_INDEPENDENT,Group 2 High Potential,512.0,4300.75,1,7,FALSE,N,FALSE,FALSE,N
1001337,Trellis on 8th,RETAIL,SINGLE_LOCATION,Group 2 Medium Potential,8004.0,4289.15,12,5,FALSE,N,FALSE,FALSE,N
1025570,Young Huh Interior Design,DESIGN,DESIGN_FIRM,Group 2 Medium Potential,0.0,4276.0,0,3,FALSE,N,FALSE,FALSE,N
1036955,Jordana Ross Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 2 High Potential,0.0,4202.0,0,2,TRUE,N,FALSE,FALSE,N
1025661,Molly Miller Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,2030.0,4157.0,1,4,FALSE,N,FALSE,FALSE,N
1016846,MILICA KOTHARI LLC,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,2587.84,4133.0,0,3,FALSE,N,FALSE,FALSE,N
1009863,Shannon Connor Interiors,DESIGN,DESIGN_FIRM,Group 2 Medium Potential,7804.0,4076.0,3,1,FALSE,N,FALSE,FALSE,N
1009944,Jessy Krol Interior Design,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,9503.2,4029.4,7,3,FALSE,N,FALSE,FALSE,N
1035745,Perez DBR,DESIGN,DESIGN_FIRM,Group 2 High Potential,0.0,3995.0,0,1,TRUE,N,FALSE,FALSE,N
1037591,DiFranco Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 2 High Potential,0.0,3981.0,0,2,TRUE,N,FALSE,FALSE,N
1018585,Liepold Design Group LLC,DESIGN,DESIGNER_INDEPENDENT,Group 2 High Potential,2995.5,3977.59,7,3,FALSE,N,FALSE,FALSE,N
1012462,Jennifer Lynn Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,0.0,3961.0,0,4,FALSE,N,FALSE,FALSE,N
1013094,Dromi Designs,DESIGN,DESIGNER_INDEPENDENT,Group 2 High Potential,657.0,3937.5,1,4,FALSE,N,FALSE,FALSE,N
1022402,Becca Robbins Interior Design,DESIGN,DESIGNER_INDEPENDENT,Group 2 High Potential,0.0,3933.85,0,2,FALSE,N,FALSE,FALSE,N
1037314,Silo House LLC,DESIGN,DESIGNER_INDEPENDENT,Group 2 High Potential,0.0,3910.0,0,1,TRUE,N,FALSE,FALSE,N
1035670,JLRA (Jose Ramirez Architects),DESIGN,DESIGN_FIRM,Group 2 High Potential,0.0,3868.69,0,2,TRUE,N,FALSE,FALSE,N
1018212,Soeur Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,3763.0,3853.0,8,3,FALSE,N,FALSE,FALSE,N
1025403,Reusch Interior Design,DESIGN,DESIGN_FIRM,Group 2 Low Potential,7013.0,3849.0,3,0,FALSE,N,FALSE,FALSE,N
1018025,Rose Hill interiors LLC,DESIGN,DESIGN_FIRM,Group 2 Medium Potential,0.0,3823.0,0,1,FALSE,N,FALSE,FALSE,N
1036816,Marshall Back Designs,DESIGN,DESIGN_FIRM,Group 2 High Potential,0.0,3750.0,0,1,TRUE,N,FALSE,FALSE,N
1011583,Lisa Abdalla Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,0.0,3740.0,0,1,FALSE,N,FALSE,FALSE,N
1035772,Marion Whit LLC,DESIGN,DESIGNER_INDEPENDENT,Group 2 High Potential,0.0,3725.0,0,1,TRUE,N,FALSE,FALSE,N
1018228,Studio Neshama,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,2168.0,3723.0,4,8,FALSE,N,FALSE,FALSE,N
1026160,Maxwell Tyler Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 2 High Potential,0.0,3720.0,0,3,TRUE,N,FALSE,FALSE,N
1012667,Coventry Lighting,RETAIL,SINGLE_LOCATION,Group 2 Medium Potential,4455.5,3713.5,7,5,FALSE,N,FALSE,FALSE,N
1013160,The New Design Project,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,4006.5,3704.5,3,3,FALSE,N,FALSE,FALSE,N
1015124,"Vanessa Brennan Interiors, LLC",DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,11253.14,3701.0,4,2,FALSE,N,FALSE,FALSE,N
1038211,NPV Inc.,DESIGN,ARCHITECT_BUILDER,Group 2 High Potential,0.0,3700.0,0,1,TRUE,N,FALSE,FALSE,N
1035572,Fshr Design,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,0.0,3692.0,0,2,FALSE,N,FALSE,FALSE,N
1036664,Marisa Da Silva Designs,DESIGN,DESIGNER_INDEPENDENT,Group 2 High Potential,0.0,3591.0,0,2,TRUE,N,FALSE,FALSE,N
1025034,Fit and Finish Design,DESIGN,DESIGN_FIRM,Group 2 Medium Potential,123.0,3476.0,1,2,FALSE,N,FALSE,FALSE,N
1018061,Studio Lane LLC dba Atelier Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,2167.9,3460.0,3,2,FALSE,N,FALSE,FALSE,N
1007343,"Antiquarian Shop, LLC",RETAIL,SINGLE_LOCATION,Group 2 Medium Potential,3419.0,3454.0,3,2,FALSE,N,FALSE,FALSE,N
1020773,Allison Garcy Interiors,DESIGN,DESIGN_FIRM,Group 2 Medium Potential,11539.0,3421.0,5,1,FALSE,N,FALSE,FALSE,N
1027348,Bird Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,6801.0,3402.0,2,3,FALSE,N,FALSE,FALSE,N
1036312,DiFrisco Designs,DESIGN,DESIGNER_INDEPENDENT,Group 2 High Potential,0.0,3397.5,0,3,TRUE,N,FALSE,FALSE,N
1034751,Classic Quarters,DESIGN,DESIGN_FIRM,Group 2 Low Potential,10037.0,3375.0,2,0,FALSE,N,FALSE,FALSE,N
1012457,Lux-Living,DESIGN,DESIGN_FIRM,Group 2 Medium Potential,0.0,3350.0,0,2,FALSE,N,FALSE,FALSE,N
1015413,South Main Design,DESIGN,DESIGN_FIRM,Group 2 High Potential,1201.0,3348.0,2,4,FALSE,N,FALSE,FALSE,N
1016925,Renee Bohman Interior Design,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,8350.0,3330.0,6,1,FALSE,N,FALSE,FALSE,N
1025319,Jaclyn Heller Designs LLC,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,2995.0,3320.0,2,3,FALSE,N,FALSE,FALSE,N
1023501,Emily Harman Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,2555.0,3315.0,1,1,FALSE,N,FALSE,FALSE,N
1025195,Detail Oriented Inc.,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,1870.0,3294.0,1,4,FALSE,N,FALSE,FALSE,N
1023012,Colleen Vincent Designs,DESIGN,DESIGNER_INDEPENDENT,Group 2 High Potential,225.0,3226.0,1,6,FALSE,N,FALSE,FALSE,N
1018918,FIONA MOSHAL INTERIORS,DESIGN,DESIGN_FIRM,Group 2 Medium Potential,0.0,3200.0,0,3,FALSE,N,FALSE,FALSE,N
1022537,NGI Develpment Corp,DESIGN,ARCHITECT_BUILDER,Group 2 Medium Potential,5941.78,3196.0,4,4,FALSE,N,FALSE,FALSE,N
1015593,Holly Nase Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,11385.0,3180.0,2,2,FALSE,N,FALSE,FALSE,N
1036871,"Whole Home Design, LLC.",DESIGN,DESIGNER_INDEPENDENT,Group 2 High Potential,0.0,3168.0,0,1,TRUE,N,FALSE,FALSE,N
1005648,Punch Jordan Home,DESIGN,DESIGN_FIRM,Group 2 Medium Potential,7140.0,3120.0,1,4,FALSE,N,FALSE,FALSE,N
1004017,Wanderlust Coastal Concepts for the Home,RETAIL,SINGLE_LOCATION,Group 2 Medium Potential,7278.0,3114.0,9,5,FALSE,N,FALSE,FALSE,N
1035717,Madeline Maria Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 2 High Potential,0.0,3109.4,0,7,TRUE,N,FALSE,FALSE,N
1025259,Madeleine Blommer Design,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,0.0,3107.0,0,1,FALSE,N,FALSE,FALSE,N
1035714,ACH Designs LLC,DESIGN,DESIGNER_INDEPENDENT,Group 2 High Potential,0.0,3085.5,0,3,TRUE,N,FALSE,FALSE,N
1020175,FD Design Co.,DESIGN,DESIGN_FIRM,Group 2 Medium Potential,452.0,3085.0,3,1,FALSE,N,FALSE,FALSE,N
1019665,Impeccable Designs,DESIGN,DESIGN_FIRM,Group 2 Low Potential,4843.0,3085.0,4,2,FALSE,N,FALSE,FALSE,N
1008898,Gypsy Lane Home,RETAIL,SINGLE_LOCATION,Group 2 Medium Potential,171.0,3073.0,3,3,FALSE,N,FALSE,FALSE,N
1027585,House of Steele Designs,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,1615.5,3000.0,1,2,FALSE,N,FALSE,FALSE,N
1013484,Rachel Sloane Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,633.0,2929.66,3,3,FALSE,N,FALSE,FALSE,N
1013335,"Alicia Galitzin, LLC",DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,0.0,2868.0,0,1,FALSE,N,FALSE,FALSE,N
1006619,C Herrington Home and Design,DESIGN,DESIGN_FIRM,Group 2 Medium Potential,3999.0,2805.0,1,1,FALSE,N,FALSE,FALSE,N
1012893,Holley Pokora Interior Design,DESIGN,DESIGN_FIRM,Group 2 Medium Potential,0.0,2756.0,0,3,FALSE,N,FALSE,FALSE,N
1027961,Hare & Rook Studio,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,0.0,2705.0,0,1,FALSE,N,FALSE,FALSE,N
1027374,Interiors By Corinna,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,1030.5,2690.0,1,3,FALSE,N,FALSE,FALSE,N
1017053,Jodi Dell Designs,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,1843.0,2675.0,2,1,FALSE,N,FALSE,FALSE,N
1018241,"Louisa G. Roeder, LLC",DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,2197.0,2666.0,3,4,FALSE,N,FALSE,FALSE,N
1035537,"Sand Box Home, LLC",DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,100.0,2662.0,0,3,FALSE,N,FALSE,FALSE,N
1015700,Jeanne Campana Design,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,0.0,2656.5,0,2,FALSE,N,FALSE,FALSE,N
1024766,TLG Style,DESIGN,DESIGNER_INDEPENDENT,Group 2 High Potential,0.0,2640.0,0,2,TRUE,N,FALSE,FALSE,N
1027059,Press Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,0.0,2631.2,1,2,FALSE,N,FALSE,FALSE,N
1013386,Visual Designs,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,0.0,2628.5,0,3,FALSE,N,FALSE,FALSE,N
1025458,"Red Clover Designs, LLC",DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,0.0,2608.99,0,4,FALSE,N,FALSE,FALSE,N
1038029,Isy's Interiors,DESIGN,DESIGN_FIRM,Group 2 High Potential,0.0,2590.0,0,2,TRUE,N,FALSE,FALSE,N
1012607,"Courtney Sempliner Designs, LTD",DESIGN,DESIGN_FIRM,Group 2 Medium Potential,1051.0,2576.5,1,2,FALSE,N,FALSE,FALSE,N
1004547,YZDA-Yoshida + Zanon Design Atrium,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,7193.0,2533.0,8,1,FALSE,N,FALSE,FALSE,N
1035996,Caroline Chao,DESIGN,ARCHITECT_BUILDER,Group 2 High Potential,0.0,2524.5,0,1,TRUE,N,FALSE,FALSE,N
,,,,,,,,,,,,,,,
================================================================================,,,,,,,,,,,,,,,
GROUP 3 (LOW REVENUE) - KEEPING: 130 accounts | $62875.91 revenue,,,,,,,,,,,,,,,
(Protected accounts - not flagged for floor removal),,,,,,,,,,,,,,,
================================================================================,,,,,,,,,,,,,,,
Customer No.,Account_Name,Segment,Sub_Segment,Segment_Label,Total_Rev_2024,Total_Rev_2025,Orders_2024,Orders_2025,Is_New_2025,BTF,Floor_Exception,Floor_Removed,In SF ex BI
1009386,Wyndecrest Home,RETAIL,SINGLE_LOCATION,Group 3 Medium Potential,7400.0,2420.0,1,1,FALSE,N,FALSE,FALSE,N
1000681,"Between The Sheets, LLC",RETAIL,SINGLE_LOCATION,Group 3 Medium Potential,1877.0,2385.0,4,4,FALSE,N,FALSE,FALSE,N
1035867,Albert Herman Draperies inc.,DESIGN,DESIGNER_INDEPENDENT,Group 3 High Potential,0.0,2340.0,0,2,TRUE,N,FALSE,FALSE,N
1026740,Katherine Phillips Home,DESIGN,DESIGNER_INDEPENDENT,Group 3 High Potential,0.0,2310.0,0,2,TRUE,N,FALSE,FALSE,N
1035908,Plan Interiors,DESIGN,DESIGN_FIRM,Group 3 High Potential,0.0,2244.0,0,3,TRUE,N,FALSE,FALSE,N
1037212,Interiors by Ashley,DESIGN,DESIGNER_INDEPENDENT,Group 3 High Potential,0.0,2090.0,0,1,TRUE,N,FALSE,FALSE,N
1035654,Lightstorm Inc,DESIGN,ARCHITECT_BUILDER,Group 3 High Potential,0.0,2082.64,0,1,TRUE,N,FALSE,FALSE,N
1037488,Amanda Stefanski Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 3 High Potential,0.0,2040.0,0,2,TRUE,N,FALSE,FALSE,N
1019315,Runionsâ€™ Furniture LLC,RETAIL,MULTIPLE_LOCATIONS,Group 3 Medium Potential,3604.55,2036.0,13,2,FALSE,N,FALSE,FALSE,N
1035217,Scheinman Designman,DESIGN,DESIGNER_INDEPENDENT,Group 3 High Potential,0.0,2032.0,0,5,TRUE,N,FALSE,FALSE,N
