Rep Detail Report V2: Wesley Hood,,,,,,,,,,,,,,,
Generated: 2025-12-22 16:14:38,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
================================================================================,,,,,,,,,,,,,,,
SUMMARY METRICS,,,,,,,,,,,,,,,
================================================================================,,,,,,,,,,,,,,,
Before_Accounts,Before_SF_Ex_BI,Before_Rev_2024,Before_Rev_2025,Accounts_Moved_In,Accounts_Moved_Out,Net_Account_Change,Account_Change_Pct,Rev_Moved_In,Rev_Moved_Out,Net_Rev_Change,Revenue_Change_Pct,After_Accounts,After_Rev_2025,Floor_Exception_Accounts,Floor_Exception_Rev,SF_Ex_BI_Accounts,Zero_Rev_Accounts,Zero_Rev_New_2025,Accounts_Redirected_Territory,Rev_Redirected_Territory,Accounts_Redirected_Floor_Active,Rev_Redirected_Floor_Active,Accounts_Redirected_Floor_Dormant,Rev_Redirected_Floor_Dormant
723,49,2390069.19,2198108.3,216,661,-445,-61.55,1059648.75,1718372.68,-658723.93,-29.97,278,1539384.37,1,0.0,0,45,29,214,1569464.74,406,148907.94,41,0.0
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
================================================================================,,,,,,,,,,,,,,,
BREAKDOWN BY SEGMENT,,,,,,,,,,,,,,,
================================================================================,,,,,,,,,,,,,,,
,Accounts,Revenue,Exceptions,Removed,,,,,,,,,,
Group 1 High Potential: ,8,223304.21,0,0,,,,,,,,,,
Group 1 Medium Potential: ,4,95711.18,0,0,,,,,,,,,,
Group 2 High Potential: ,56,407977.12,0,0,,,,,,,,,,
Group 2 Medium Potential: ,120,757962.68,0,0,,,,,,,,,,
Group 2 Low Potential: ,5,15347.15,0,0,,,,,,,,,,
Group 3 High Potential: ,62,35324.43,0,0,,,,,,,,,,
Group 3 Medium Potential: ,3,4238.4,0,0,,,,,,,,,,
Group 3 Low Potential: ,20,-480.8,1,1,,,,,,,,,,
Totals,278,1539384.37,1,0,,,,,,,,,,
,,,,,,,,,,,,,,,
================================================================================,,,,,,,,,,,,,,,
GROUP 1 (HIGH REVENUE) - KEEPING: 12 accounts | $319015.39 revenue,,,,,,,,,,,,,,,
================================================================================,,,,,,,,,,,,,,,
Customer No.,Account_Name,Segment,Sub_Segment,Segment_Label,Total_Rev_2024,Total_Rev_2025,Orders_2024,Orders_2025,Is_New_2025,BTF,Floor_Exception,Floor_Removed,In SF ex BI
1038352,Drift and Dwell Design,DESIGN,DESIGN_FIRM,Group 2 High Potential,Territory Realignment,0.0,3240.0,0,3,TRUE,N,FALSE,FALSE,N
1004880,Kings Home Furnishings,RETAIL,SINGLE_LOCATION,Group 2 Medium Potential,Territory Realignment,10640.0,3190.0,2,2,FALSE,N,FALSE,FALSE,N
1037881,RAD Interiors,DESIGN,DESIGN_FIRM,Group 2 High Potential,Territory Realignment,0.0,3175.0,0,1,TRUE,N,FALSE,FALSE,N
1037094,Redel Studio,DESIGN,DESIGNER_INDEPENDENT,Group 2 High Potential,Territory Realignment,0.0,3172.0,0,1,TRUE,N,FALSE,FALSE,N
1004152,"Dottie Clark Interior Design, Inc.",DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,Territory Realignment,204.0,3114.5,1,3,FALSE,N,FALSE,FALSE,N
1034954,Vern Yip Designs,DESIGN,DESIGNER_INDEPENDENT,Group 2 Low Potential,Territory Realignment,0.0,3095.0,1,1,FALSE,N,FALSE,FALSE,N
1013604,328 Design Group,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,Territory Realignment,8138.5,3017.5,8,14,FALSE,N,FALSE,FALSE,N
1027484,"R jones designs,inc",DESIGN,DESIGN_FIRM,Group 2 Medium Potential,Territory Realignment,630.0,3010.0,1,6,FALSE,N,FALSE,FALSE,N
1017746,Kim Golden Design,DESIGN,DESIGNER_INDEPENDENT,Group 2 High Potential,Territory Realignment,957.0,2964.0,5,5,FALSE,N,FALSE,FALSE,N
1016898,Melody Clifford Interiors,DESIGN,DESIGN_FIRM,Group 2 Low Potential,Territory Realignment,3168.0,2954.0,2,1,FALSE,N,FALSE,FALSE,N
1024132,Melissa Price Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,Territory Realignment,2004.5,2877.0,4,4,FALSE,N,FALSE,FALSE,N
1021155,Audrey Frances Design,DESIGN,DESIGNER_INDEPENDENT,Group 2 High Potential,Territory Realignment,245.0,2846.25,0,6,FALSE,N,FALSE,FALSE,N
1026530,"Inspired Furnishings, LLC, dba Palladio",RETAIL,SINGLE_LOCATION,Group 2 Medium Potential,Territory Realignment,4111.0,2820.0,2,2,FALSE,N,FALSE,FALSE,N
1004913,Melanie Turner Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,Territory Realignment,0.0,2730.0,0,2,FALSE,N,FALSE,FALSE,N
1011859,"Maggie Miley, ASID",DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,Territory Realignment,5586.3,2714.0,10,2,FALSE,N,FALSE,FALSE,N
1027830,True Design(GA),DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,Territory Realignment,1491.0,2640.0,1,1,FALSE,N,FALSE,FALSE,N
1013111,In Site Designs,DESIGN,DESIGN_FIRM,Group 2 Medium Potential,Territory Realignment,8360.2,2630.0,9,5,FALSE,N,FALSE,FALSE,N
1017930,Your Design Solutions,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,Territory Realignment,311.0,2624.64,2,6,FALSE,N,FALSE,FALSE,N
1009440,J Jarrett Designs,DESIGN,DESIGNER_INDEPENDENT,Group 2 Medium Potential,Territory Realignment,3040.0,2536.0,3,2,FALSE,N,FALSE,FALSE,N
1036391,Crossing Fences,DESIGN,ARCHITECT_BUILDER,Group 3 High Potential,Territory Realignment,0.0,2473.5,0,1,TRUE,N,FALSE,FALSE,N
1007386,Ryan Austin Design,DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,1102.0,2450.0,1,2,FALSE,Y,FALSE,TRUE,N
1037290,RK Designs 'Becca',DESIGN,DESIGN_FIRM,Group 3 High Potential,Territory Realignment,0.0,2398.0,0,1,TRUE,N,FALSE,FALSE,N
1020966,Casia Home,DESIGN,DESIGNER_INDEPENDENT,Group 3 High Potential,Floor Removal - Active,-160.0,2392.7,1,8,FALSE,Y,FALSE,TRUE,N
1022030,"Tybee Vacation Rentals/Applepeel Enterprises, Inc",DESIGN,HOSPITALITY,Group 3 Low Potential,Floor Removal - Active,3085.0,2386.75,3,0,FALSE,Y,FALSE,TRUE,N
1026637,Third & Evergreen,DESIGN,DESIGN_FIRM,Group 3 Medium Potential,Floor Removal - Active,6090.0,2380.0,3,1,FALSE,Y,FALSE,TRUE,N
1024404,Reclaim Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,3406.0,2350.0,3,1,FALSE,Y,FALSE,TRUE,N
1012947,"2 Gays and a Design, LLC",DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,4938.4,2340.0,3,2,FALSE,Y,FALSE,TRUE,N
1006793,Studio Q Designs,DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,1300.0,2330.0,2,2,FALSE,Y,FALSE,TRUE,N
1013371,Violet Marsh,DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,12876.75,2328.0,7,2,FALSE,Y,FALSE,TRUE,N
1019913,Style Savvy Designs,DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,4164.0,2323.8,2,3,FALSE,Y,FALSE,TRUE,N
1036164,Kristin Genet Design,DESIGN,DESIGNER_INDEPENDENT,Group 3 High Potential,Territory Realignment,0.0,2291.0,0,2,TRUE,N,FALSE,FALSE,N
1022466,Prince George Street Design,DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,4043.0,2283.0,3,4,FALSE,Y,FALSE,TRUE,N
1021372,BBC DESIGN LLC,DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,1675.0,2229.0,3,1,FALSE,Y,FALSE,TRUE,N
1024093,"Design Principles, LLC",DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,8303.4,2201.0,6,3,FALSE,Y,FALSE,TRUE,N
1019455,Cynthia Rochow  dba Studio Two,DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,0.0,2144.0,0,1,FALSE,Y,FALSE,TRUE,N
1014749,India King Designs,DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,16072.24,2137.0,7,4,FALSE,Y,FALSE,TRUE,N
1026807,Inside Design,DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,215.0,2115.0,1,2,FALSE,Y,FALSE,TRUE,N
1016478,Sacred Space Studio LLC,DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,301.0,2060.0,2,2,FALSE,Y,FALSE,TRUE,N
1020386,MP INTERIORS LLC,DESIGN,DESIGN_FIRM,Group 3 Medium Potential,Floor Removal - Active,0.0,2036.0,0,4,FALSE,Y,FALSE,TRUE,N
1018050,"ReIMAGINATION Design, LLC",DESIGN,DESIGN_FIRM,Group 3 High Potential,Floor Removal - Active,280.0,2035.0,1,2,FALSE,Y,FALSE,TRUE,N
1026168,Interior Beauty Designs LLC,DESIGN,DESIGN_FIRM,Group 3 Medium Potential,Floor Removal - Active,978.0,2024.0,1,3,FALSE,Y,FALSE,TRUE,N
1005163,Pamela Gaylin Ryder,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,4161.0,2017.0,3,2,FALSE,Y,FALSE,TRUE,N
1018606,Classic Design LTD,DESIGN,DESIGN_FIRM,Group 3 Medium Potential,Floor Removal - Active,1125.0,1975.3,1,5,FALSE,Y,FALSE,TRUE,N
1024037,Zehna Designs,DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,0.0,1975.0,1,0,FALSE,Y,FALSE,TRUE,N
1021863,Century Park,DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,0.0,1950.0,0,3,FALSE,Y,FALSE,TRUE,N
1007876,"Chambless Hall Interiors, LLC",DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,1272.0,1930.0,1,1,FALSE,Y,FALSE,TRUE,N
1018345,Elevation Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,1503.0,1926.78,1,3,FALSE,Y,FALSE,TRUE,N
1001629,Zindori,DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,0.0,1849.5,0,3,FALSE,Y,FALSE,TRUE,N
1008109,Artisan Design Studio,DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,0.0,1815.0,0,5,FALSE,Y,FALSE,TRUE,N
1014671,Belle Interiors LLC,DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,5615.0,1806.5,9,2,FALSE,Y,FALSE,TRUE,N
1036297,Brigitte Rae Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 3 High Potential,Territory Realignment,0.0,1805.0,0,3,TRUE,N,FALSE,FALSE,N
1024220,"Modern English Designs, LLC",DESIGN,DESIGN_FIRM,Group 3 Medium Potential,Floor Removal - Active,8163.0,1801.0,4,2,FALSE,Y,FALSE,TRUE,N
1034889,Peak interiors by Chunja Sinclair,DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,848.7,1800.0,1,1,FALSE,Y,FALSE,TRUE,N
1013245,Ideas and Ink Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,6659.0,1750.0,3,2,FALSE,Y,FALSE,TRUE,N
1035852,ilumina interiors,DESIGN,DESIGNER_INDEPENDENT,Group 3 High Potential,Territory Realignment,0.0,1747.4,0,4,TRUE,N,FALSE,FALSE,N
1019436,Molly + Tate Interiors LLC,DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,7805.0,1685.0,8,2,FALSE,Y,FALSE,TRUE,N
1023571,"3rd Avenue Interiors, INC DBA- Dana Pope Designs",DESIGN,DESIGN_FIRM,Group 3 Medium Potential,Floor Removal - Active,521.0,1679.0,1,1,FALSE,Y,FALSE,TRUE,N
1026312,"MK Design Group, Inc.",DESIGN,DESIGN_FIRM,Group 3 Medium Potential,Floor Removal - Active,2079.6,1659.7,2,2,FALSE,Y,FALSE,TRUE,N
1027079,Sara Grindler Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,0.0,1638.31,1,0,FALSE,Y,FALSE,TRUE,N
1019824,Untold Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 3 High Potential,Floor Removal - Active,333.0,1635.0,1,2,FALSE,Y,FALSE,TRUE,N
1023078,DBRH DESIGN GROUP,DESIGN,DESIGN_FIRM,Group 3 Medium Potential,Floor Removal - Active,1440.0,1620.0,3,1,FALSE,Y,FALSE,TRUE,N
1000120,Alpha Rug Expo,DESIGN,DESIGN_FIRM,Group 3 Medium Potential,Floor Removal - Active,981.0,1616.0,2,3,FALSE,Y,FALSE,TRUE,N
1007755,"Waterlily Interiors, LLC",DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,577.0,1599.15,2,3,FALSE,Y,FALSE,TRUE,N
1012807,Tinder & Co,DESIGN,DESIGN_FIRM,Group 3 Medium Potential,Floor Removal - Active,533.0,1594.5,2,3,FALSE,Y,FALSE,TRUE,N
1017562,Collen Connor Design,DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,2950.0,1587.0,6,5,FALSE,Y,FALSE,TRUE,N
1013573,Donley's Design,DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,2835.0,1585.0,2,2,FALSE,Y,FALSE,TRUE,N
1024846,Amberly White Design,DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,0.0,1585.0,0,2,FALSE,Y,FALSE,TRUE,N
1017446,Mikell Rice Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,6186.0,1559.5,3,2,FALSE,Y,FALSE,TRUE,N
1019292,DuVal Design LLC,DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,2423.0,1555.3,3,3,FALSE,Y,FALSE,TRUE,N
1016780,Traci Rhoads Interiors,DESIGN,DESIGN_FIRM,Group 3 Medium Potential,Floor Removal - Active,32552.19,1542.0,22,5,FALSE,Y,FALSE,TRUE,N
1014591,Grit & Ash Designs,DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,5803.5,1535.0,9,5,FALSE,Y,FALSE,TRUE,N
1010725,"Joyce G Design, LLC",DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,567.0,1531.0,2,3,FALSE,Y,FALSE,TRUE,N
1026888,Johna Jamison Design Studio LLc,DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,524.5,1492.0,1,2,FALSE,Y,FALSE,TRUE,N
1008869,Unbranded,DESIGN,DESIGNER_INDEPENDENT,Group 3 High Potential,Floor Removal - Active,0.0,1454.0,0,1,FALSE,Y,FALSE,TRUE,N
1017577,Kate Dague Interior Design,DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,0.0,1425.0,1,1,FALSE,Y,FALSE,TRUE,N
1005113,Cheryl Umbles Interior Design,DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,1978.0,1421.0,0,3,FALSE,Y,FALSE,TRUE,N
1006737,Laurie Demetrio Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,8722.0,1421.0,7,1,FALSE,Y,FALSE,TRUE,N
1022593,Sweet Peach Design,DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,0.0,1405.0,0,1,FALSE,Y,FALSE,TRUE,N
1021725,Mathews & Co.,DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,5364.5,1395.0,6,3,FALSE,Y,FALSE,TRUE,N
1036945,Morris Design Co,DESIGN,DESIGN_FIRM,Group 3 High Potential,Territory Realignment,0.0,1388.5,0,2,TRUE,N,FALSE,FALSE,N
1010608,A Curated Room,DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,1186.0,1369.0,1,1,FALSE,Y,FALSE,TRUE,N
1013689,Contemporary Design,DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,0.0,1350.0,0,1,FALSE,Y,FALSE,TRUE,N
1024970,Frances Jackson Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,0.0,1340.0,0,1,FALSE,Y,FALSE,TRUE,N
1010603,"Bravada Interiors, Inc.",DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,0.0,1317.0,0,2,FALSE,Y,FALSE,TRUE,N
1023742,EN Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,996.0,1314.4,1,2,FALSE,Y,FALSE,TRUE,N
1036355,LACY HENDERSON INTERIORS,DESIGN,DESIGNER_INDEPENDENT,Group 3 High Potential,Territory Realignment,0.0,1275.0,0,1,TRUE,N,FALSE,FALSE,N
1024165,LUXE STYLE STUDIO,DESIGN,DESIGN_FIRM,Group 3 Medium Potential,Floor Removal - Active,0.0,1226.5,2,3,FALSE,Y,FALSE,TRUE,N
1012934,Southern Heritage Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,363.6,1195.5,3,1,FALSE,Y,FALSE,TRUE,N
1037238,Home Decor by Cindy Gaines,RETAIL,SINGLE_LOCATION,Group 3 High Potential,Territory Realignment,0.0,1180.0,0,1,TRUE,N,FALSE,FALSE,N
1024186,Perry Price Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,925.0,1140.0,2,3,FALSE,Y,FALSE,TRUE,N
1005954,Laura Jordan Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,0.0,1133.0,0,1,FALSE,Y,FALSE,TRUE,N
1007939,Atlanta Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,1801.0,1100.0,2,1,FALSE,Y,FALSE,TRUE,N
1001819,Diane Johnson and Assoc,RETAIL,SINGLE_LOCATION,Group 3 Medium Potential,Territory Realignment,635.0,1090.0,2,1,FALSE,N,FALSE,FALSE,N
1035079,Hudson & Rose Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,4035.0,1085.6,2,5,FALSE,Y,FALSE,TRUE,N
1027966,CMK Design Co.,DESIGN,DESIGNER_INDEPENDENT,Group 3 High Potential,Territory Realignment,0.0,1045.0,0,1,TRUE,N,FALSE,FALSE,N
1025184,Astoria Lane Design LLC,DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,0.0,1045.0,0,3,FALSE,Y,FALSE,TRUE,N
1027158,Indigo Road Design/Egypt Sherrod,DESIGN,DESIGN_FIRM,Group 3 High Potential,Territory Realignment,0.0,1040.0,0,2,TRUE,N,FALSE,FALSE,N
1036888,Home Hearted Design Co LLC,DESIGN,DESIGNER_INDEPENDENT,Group 3 High Potential,Territory Realignment,0.0,957.0,0,2,TRUE,N,FALSE,FALSE,N
1004911,Olive Branch Homes LLC,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,5257.0,955.32,5,0,FALSE,Y,FALSE,TRUE,N
1024934,Delatorre Designs LLC,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,3733.0,946.0,2,1,FALSE,Y,FALSE,TRUE,N
1004456,Chateau Interiors (GA),DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,733.5,927.0,2,1,FALSE,Y,FALSE,TRUE,N
1017261,Kimmel Design,DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,0.0,911.0,0,1,FALSE,Y,FALSE,TRUE,N
1020286,Stephanie Cannon Creative,DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,7335.0,910.0,6,3,FALSE,Y,FALSE,TRUE,N
1007622,Gordon Dunning,DESIGN,DESIGN_FIRM,Group 3 Medium Potential,Floor Removal - Active,0.0,890.0,0,1,FALSE,Y,FALSE,TRUE,N
1026783,Senta Clarke Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,1185.0,883.5,1,2,FALSE,Y,FALSE,TRUE,N
1012852,Mad Rose,RETAIL,SINGLE_LOCATION,Group 3 Medium Potential,Territory Realignment,796.0,878.0,1,1,FALSE,N,FALSE,FALSE,N
1014443,"The Designer, LLC",DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,16009.5,864.0,9,7,FALSE,Y,FALSE,TRUE,N
1015307,Johanna Hawf Interior Designs,DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,3602.0,844.0,3,2,FALSE,Y,FALSE,TRUE,N
1017230,Lori North Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,0.0,829.0,0,2,FALSE,Y,FALSE,TRUE,N
1022076,PSB Designs,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,3376.8,813.7,3,1,FALSE,Y,FALSE,TRUE,N
1009316,McKenzie Design Studio,DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,3036.03,805.0,2,4,FALSE,Y,FALSE,TRUE,N
1014146,Dott Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,0.0,790.0,0,1,FALSE,Y,FALSE,TRUE,N
1023046,Britney Good Interiors,DESIGN,DESIGN_FIRM,Group 3 Medium Potential,Floor Removal - Active,1610.0,790.0,5,1,FALSE,Y,FALSE,TRUE,N
1010620,"J Designs, Inc.",DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,1514.0,787.75,2,2,FALSE,Y,FALSE,TRUE,N
1022034,Kait Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,428.0,785.5,1,1,FALSE,Y,FALSE,TRUE,N
1036910,Serenity Spaces,DESIGN,DESIGNER_INDEPENDENT,Group 3 High Potential,Territory Realignment,0.0,781.0,0,2,TRUE,N,FALSE,FALSE,N
1005985,"Dawson Maddox, LLC",DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,0.0,766.5,0,1,FALSE,Y,FALSE,TRUE,N
1025351,SN Designs,DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,12371.0,757.0,6,3,FALSE,Y,FALSE,TRUE,N
1016340,Innovatus Design,DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,3140.5,746.5,7,2,FALSE,Y,FALSE,TRUE,N
1018442,Liza Nicole Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,1293.0,730.0,1,1,FALSE,Y,FALSE,TRUE,N
1009319,Apartment 5 Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,8225.0,692.5,2,2,FALSE,Y,FALSE,TRUE,N
1007417,Whitley Furniture Clinic,DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,0.0,690.0,0,1,FALSE,Y,FALSE,TRUE,N
1037169,Heron Design House,DESIGN,DESIGN_FIRM,Group 3 High Potential,Territory Realignment,0.0,685.0,0,1,TRUE,N,FALSE,FALSE,N
1036120,Fizzy Atlanta Co,DESIGN,DESIGNER_INDEPENDENT,Group 3 High Potential,Territory Realignment,0.0,616.0,0,1,TRUE,N,FALSE,FALSE,N
1009716,Creative Ideas,DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,14112.75,591.0,5,1,FALSE,Y,FALSE,TRUE,N
1037162,Dover House LLC,DESIGN,DESIGN_FIRM,Group 3 High Potential,Territory Realignment,0.0,576.0,0,1,TRUE,N,FALSE,FALSE,N
1018432,Beautiful Rooms,DESIGN,UNKNOWN,Group 3 Low Potential,Floor Removal - Active,0.0,575.0,0,1,FALSE,Y,FALSE,TRUE,N
1017112,Hannah Charlotte Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,2320.0,570.5,1,1,FALSE,Y,FALSE,TRUE,N
1015922,KBJ Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,0.0,570.0,0,1,FALSE,Y,FALSE,TRUE,N
1009421,"Palmetto Paverstones, Inc.",DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,405.0,565.0,1,2,FALSE,Y,FALSE,TRUE,N
1019860,Little Black Fox,DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,584.96,558.0,2,2,FALSE,Y,FALSE,TRUE,N
1003113,Great Spaces!,DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,0.0,550.0,1,0,FALSE,Y,FALSE,TRUE,N
1035326,Ward Designs,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,2305.0,540.0,1,1,FALSE,Y,FALSE,TRUE,N
1016734,Lisa Konz Photography,DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,0.0,530.0,0,2,FALSE,Y,FALSE,TRUE,N
1034969,Elle Hudson,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,5951.0,525.0,2,1,FALSE,Y,FALSE,TRUE,N
1021298,Rebecca Lawrence Design LLC,DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,0.0,517.0,0,2,FALSE,Y,FALSE,TRUE,N
1017494,Markey Design Co,DESIGN,DESIGN_FIRM,Group 3 Medium Potential,Floor Removal - Active,1132.0,500.0,3,1,FALSE,Y,FALSE,TRUE,N
1005670,"Cristi Holcombe Interiors, LLC",DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,0.0,495.0,0,1,FALSE,Y,FALSE,TRUE,N
1010118,Jennifer Louthan Interior Design,DESIGN,DESIGNER_INDEPENDENT,Group 3 Medium Potential,Floor Removal - Active,9796.0,492.0,6,2,FALSE,Y,FALSE,TRUE,N
1021486,SILVERSTAR ALS LLC,RETAIL,SINGLE_LOCATION,Group 3 Medium Potential,Territory Realignment,642.0,451.0,3,3,FALSE,N,FALSE,FALSE,N
1012543,Halax CO,DESIGN,DESIGN_FIRM,Group 3 Low Potential,Floor Removal - Active,5864.0,450.48,2,1,FALSE,Y,FALSE,TRUE,N
1027361,Rooted in Harmony Interiors,DESIGN,DESIGNER_INDEPENDENT,Group 3 Low Potential,Floor Removal - Active,865.0,450.0,1,1,FALSE,Y,FALSE,TRUE,N
